epoch, train_loss         , train_mean_iou     , val_loss           , val_mean_iou
    1, 0.9303322544311012 , 0.23624032681714224, 0.7264957122504712 , 0.27089639417827127
    2, 0.6617147075896822 , 0.3098588074718774 , 0.5743065640330315 , 0.3188190247863531
    3, 0.6764585938533592 , 0.31118262255324997, 0.5784258514642715 , 0.3330464009195566
    4, 0.59133474162504   , 0.35361932713392724, 0.5447872631251812 , 0.34251206666231154
    5, 0.5548307510228131 , 0.3763206725180482 , 0.58363002166152   , 0.3431452218443155
    6, 0.5644756900198633 , 0.3761333843599485 , 0.5105111822485924 , 0.3553267281502485
    7, 0.5211848557494873 , 0.40372697093300314, 0.4791123054921627 , 0.38621089458465574
    8, 0.553553583818441  , 0.3848879076332353 , 0.4933614954352379 , 0.3756371945142746
    9, 0.5055501048125368 , 0.41563896959720376, 0.4751393757760525 , 0.3931493699550629
   10, 0.4954563961182227 , 0.4332826264910192 , 0.5215527161955833 , 0.37060316614806654
   11, 0.48765184734453704, 0.43955877939416044, 0.48887173309922216, 0.4038855999708176
   12, 0.4903101256772793 , 0.43186823249529194, 0.4721141904592514 , 0.40244169235229493
   13, 0.4573550727114331 , 0.4607021453577047 , 0.43372324518859384, 0.4227663516998291
   14, 0.5639186259255063 , 0.3966147733134264 , 0.46863536573946474, 0.41519605591893194
   15, 0.4699586215298935 , 0.4536596737260925 , 0.4431711833924055 , 0.43699218034744264
